address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
530 PENNY LN,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.38,0.48,0.5,0.53,0.57,0.61,0.65,Fox Chase,-75.0728410985868,40.0840079309259,"c(-75.0728410985868, 40.0840079309259)"
7327 LAWNDALE ST,0.02,0.03,0.05,0.08,0.11,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0803274709005,40.0607955553314,"c(-75.0803274709005, 40.0607955553314)"
8024 ELBERON AVE,0.02,0.03,0.05,0.07,0.11,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0830477906586,40.0776134468516,"c(-75.0830477906586, 40.0776134468516)"
7915 FOX RUN LN,0.02,0.03,0.04,0.06,0.09,0.19,0.27,0.36,0.46,0.56,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0721899011108,40.0677949065872,"c(-75.0721899011108, 40.0677949065872)"
7308 WHITAKER AVE,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.24,0.33,0.42,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.076633236433,40.0578733965265,"c(-75.076633236433, 40.0578733965265)"
922-24 FAUNCE ST,0.03,0.04,0.06,0.1,0.14,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Fox Chase,-75.0813058300811,40.0660415157529,"c(-75.0813058300811, 40.0660415157529)"
729 SOLLY AVE,0.04,0.06,0.09,0.13,0.2,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0756026693185,40.0767266976118,"c(-75.0756026693185, 40.0767266976118)"
1308 FAUNCE ST,0.03,0.04,0.07,0.1,0.15,0.2,0.27,0.36,0.46,0.56,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0745680371098,40.0622959633562,"c(-75.0745680371098, 40.0622959633562)"
7705 DUNGAN RD,0.03,0.05,0.07,0.11,0.17,0.26,0.35,0.45,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Fox Chase,-75.0727575527762,40.0629048625473,"c(-75.0727575527762, 40.0629048625473)"
7332 BINGHAM ST,0.03,0.05,0.07,0.11,0.16,0.13,0.18,0.26,0.34,0.44,0.23,0.25,0.28,0.32,0.35,Fox Chase,-75.0816211002923,40.0617069910643,"c(-75.0816211002923, 40.0617069910643)"
