address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2618 S 2ND ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1515830150487,39.9151585206961,"c(-75.1515830150487, 39.9151585206961)"
224 JACKSON ST,0.02,0.02,0.04,0.06,0.09,0.19,0.27,0.35,0.46,0.56,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1509562633163,39.9205124911826,"c(-75.1509562633163, 39.9205124911826)"
2529 S 3RD ST,0.02,0.04,0.06,0.09,0.14,0.24,0.33,0.43,0.53,0.63,0.33,0.36,0.4,0.43,0.47,Whitman,-75.152534602721,39.916367058359,"c(-75.152534602721, 39.916367058359)"
2627 S 6TH ST,0.02,0.03,0.04,0.06,0.1,0.26,0.35,0.45,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1579248090461,39.9158390016837,"c(-75.1579248090461, 39.9158390016837)"
416 FITZGERALD ST,0.02,0.04,0.06,0.08,0.13,0.18,0.24,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1547262474665,39.9189592768282,"c(-75.1547262474665, 39.9189592768282)"
2424 S 2ND ST,0.02,0.03,0.05,0.08,0.12,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1510500495992,39.9175619913326,"c(-75.1510500495992, 39.9175619913326)"
2118 S 4TH ST,0.02,0.03,0.05,0.07,0.11,0.18,0.26,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1538054195472,39.9217333585201,"c(-75.1538054195472, 39.9217333585201)"
2437 S ORKNEY ST,0.02,0.03,0.05,0.08,0.12,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1553377797548,39.9178326753537,"c(-75.1553377797548, 39.9178326753537)"
2141 S 6TH ST,0.03,0.05,0.08,0.12,0.17,0.12,0.17,0.24,0.33,0.43,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1566592676492,39.9215270340898,"c(-75.1566592676492, 39.9215270340898)"
2110 S FRONT ST,0.02,0.04,0.06,0.09,0.13,0.22,0.3,0.39,0.49,0.6,0.36,0.4,0.43,0.47,0.51,Whitman,-75.1486465209211,39.921305879383,"c(-75.1486465209211, 39.921305879383)"
2422 S LAWRENCE ST,0.02,0.03,0.05,0.08,0.12,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1551034665934,39.9180966693058,"c(-75.1551034665934, 39.9180966693058)"
