address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
6109 W COLUMBIA AVE,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.24,0.33,0.43,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2433362885752,39.9812834149527,"c(-75.2433362885752, 39.9812834149527)"
6731 LEEDS ST,0.03,0.04,0.07,0.1,0.16,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2550562321028,39.9751369251535,"c(-75.2550562321028, 39.9751369251535)"
925 WYNNEWOOD RD,0.05,0.08,0.12,0.18,0.26,0.1,0.14,0.2,0.28,0.37,0.23,0.25,0.28,0.31,0.35,Overbrook,-75.2472958651,39.9794229054747,"c(-75.2472958651, 39.9794229054747)"
1604 MERIBROOK RD,0.02,0.04,0.05,0.08,0.13,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2711973880529,39.9731948633161,"c(-75.2711973880529, 39.9731948633161)"
6450 MORRIS PARK RD,0.04,0.06,0.09,0.14,0.2,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.2529199359303,39.9812504217111,"c(-75.2529199359303, 39.9812504217111)"
5501 HUNTER ST,0.04,0.05,0.08,0.13,0.18,0.14,0.19,0.27,0.36,0.46,0.32,0.36,0.4,0.43,0.47,Overbrook,-75.2321944051484,39.9777960979717,"c(-75.2321944051484, 39.9777960979717)"
1118 N 65TH ST,0.05,0.07,0.11,0.16,0.23,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.2509742434758,39.9784869357798,"c(-75.2509742434758, 39.9784869357798)"
1120 N 65TH ST,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2510047582049,39.9785265572695,"c(-75.2510047582049, 39.9785265572695)"
1319 N 76TH ST,0.02,0.04,0.06,0.09,0.14,0.21,0.29,0.38,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2644774112756,39.9719852052565,"c(-75.2644774112756, 39.9719852052565)"
1011 FLANDERS RD,0.03,0.04,0.06,0.09,0.14,0.15,0.21,0.29,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2545766780758,39.977160314145,"c(-75.2545766780758, 39.977160314145)"
6499 1/2 MORRIS PARK RD,0.03,0.04,0.06,0.09,0.14,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2545057602115,39.980976064292,"c(-75.2545057602115, 39.980976064292)"
1336 N 75TH ST,0.03,0.04,0.06,0.1,0.15,0.21,0.28,0.38,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2633579663764,39.9734895482389,"c(-75.2633579663764, 39.9734895482389)"
1143 ATWOOD RD,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2516429209406,39.9787813504496,"c(-75.2516429209406, 39.9787813504496)"
1010 FLANDERS RD,0.03,0.04,0.06,0.09,0.14,0.13,0.19,0.26,0.35,0.45,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2550697933316,39.9771551009502,"c(-75.2550697933316, 39.9771551009502)"
6617 HAVERFORD AVE,0.14,0.2,0.28,0.38,0.49,0.23,0.31,0.41,0.51,0.62,0.39,0.43,0.47,0.5,0.54,Overbrook,-75.2521247704213,39.9724873595687,"c(-75.2521247704213, 39.9724873595687)"
7532 BROCKTON RD,0.03,0.04,0.06,0.09,0.14,0.21,0.28,0.38,0.48,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.262976451907,39.9721252700722,"c(-75.262976451907, 39.9721252700722)"
7541 WOODCREST AVE,0.04,0.06,0.09,0.14,0.2,0.12,0.18,0.25,0.33,0.43,0.24,0.27,0.3,0.33,0.37,Overbrook,-75.266552304373,39.9746395991533,"c(-75.266552304373, 39.9746395991533)"
7677 OVERBROOK AVE,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.272518851478,39.9771986124725,"c(-75.272518851478, 39.9771986124725)"
6613 LEEDS ST,0.04,0.06,0.09,0.13,0.2,0.11,0.16,0.23,0.31,0.41,0.23,0.25,0.28,0.31,0.35,Overbrook,-75.2525417714719,39.9753975607593,"c(-75.2525417714719, 39.9753975607593)"
662 N 65TH ST,0.05,0.07,0.11,0.17,0.24,0.12,0.17,0.23,0.32,0.41,0.23,0.25,0.28,0.32,0.35,Overbrook,-75.2493720499471,39.9737263118064,"c(-75.2493720499471, 39.9737263118064)"
1226 N 64TH ST,0.03,0.05,0.07,0.11,0.17,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2507245727805,39.9807712947604,"c(-75.2507245727805, 39.9807712947604)"
7316 BROOKHAVEN RD,0.02,0.04,0.06,0.09,0.14,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2648943890706,39.9778115615103,"c(-75.2648943890706, 39.9778115615103)"
6714 LEBANON AVE,0.03,0.04,0.06,0.1,0.15,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Overbrook,-75.2544158642842,39.9754487336795,"c(-75.2544158642842, 39.9754487336795)"
1826 ASHURST RD,0.02,0.03,0.05,0.08,0.12,0.21,0.29,0.38,0.49,0.59,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2738403670426,39.9754061114865,"c(-75.2738403670426, 39.9754061114865)"
7544 WOODCREST AVE,0.03,0.04,0.06,0.09,0.14,0.2,0.28,0.37,0.47,0.58,0.33,0.36,0.4,0.43,0.47,Overbrook,-75.2663505347115,39.9742916919569,"c(-75.2663505347115, 39.9742916919569)"
