address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
6242 LIMEKILN PIKE,0.06,0.09,0.13,0.19,0.27,0.09,0.14,0.19,0.27,0.36,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1528507114336,40.0493830325759,"c(-75.1528507114336, 40.0493830325759)"
5982 N NORWOOD ST,0.04,0.06,0.09,0.13,0.19,0.11,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1568406941099,40.0451523464196,"c(-75.1568406941099, 40.0451523464196)"
1513 W NEDRO AVE,0.03,0.05,0.08,0.12,0.18,0.11,0.16,0.23,0.31,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1461443058391,40.0434216094425,"c(-75.1461443058391, 40.0434216094425)"
6227 N BOUVIER ST,0.03,0.05,0.08,0.12,0.18,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.148022983128,40.0488516042722,"c(-75.148022983128, 40.0488516042722)"
6332 N WOODSTOCK ST,0.06,0.09,0.14,0.2,0.29,0.09,0.14,0.19,0.27,0.36,0.22,0.25,0.28,0.31,0.35,Ogontz,-75.1540558241768,40.0513071394003,"c(-75.1540558241768, 40.0513071394003)"
1735 W CHAMPLOST AVE,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1494497983807,40.0452129080799,"c(-75.1494497983807, 40.0452129080799)"
1945 MEDARY AVE,0.06,0.09,0.13,0.2,0.28,0.09,0.13,0.19,0.26,0.35,0.23,0.25,0.28,0.31,0.35,Ogontz,-75.1522983869416,40.0504911476366,"c(-75.1522983869416, 40.0504911476366)"
6017 N WOODSTOCK ST,0.04,0.05,0.08,0.13,0.19,0.11,0.15,0.22,0.3,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1540405394637,40.0470247903298,"c(-75.1540405394637, 40.0470247903298)"
5931 N BEECHWOOD ST,0.04,0.05,0.08,0.13,0.19,0.1,0.15,0.21,0.29,0.39,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1572427848428,40.0441406498991,"c(-75.1572427848428, 40.0441406498991)"
1519 W CHEW AVE,0.03,0.05,0.08,0.12,0.18,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1470713128113,40.0404069134091,"c(-75.1470713128113, 40.0404069134091)"
1921 W LAVEER ST,0.04,0.06,0.09,0.14,0.2,0.12,0.17,0.24,0.32,0.42,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.151422161233,40.049690798147,"c(-75.151422161233, 40.049690798147)"
1964 MEDARY AVE,0.04,0.06,0.09,0.14,0.2,0.12,0.17,0.23,0.32,0.41,0.2,0.22,0.25,0.28,0.31,Ogontz,-75.1524286614418,40.0500957801245,"c(-75.1524286614418, 40.0500957801245)"
