address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
4911 OSAGE AVE,0.03,0.04,0.07,0.1,0.15,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2209218157785,39.9523144636174,"c(-75.2209218157785, 39.9523144636174)"
440 S 50TH ST,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2227959161815,39.9519256881143,"c(-75.2227959161815, 39.9519256881143)"
4933 PINE ST,0.04,0.06,0.09,0.14,0.2,0.21,0.28,0.37,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2214160852512,39.9531675108184,"c(-75.2214160852512, 39.9531675108184)"
4613 LARCHWOOD AVE,0.03,0.05,0.07,0.11,0.16,0.21,0.29,0.38,0.48,0.59,0.2,0.23,0.25,0.28,0.32,Garden Court,-75.2153840831783,39.9508669583103,"c(-75.2153840831783, 39.9508669583103)"
4840 OSAGE AVE,0.03,0.04,0.06,0.09,0.14,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2198907125239,39.9517283587406,"c(-75.2198907125239, 39.9517283587406)"
456 S 48TH ST,0.03,0.05,0.07,0.11,0.16,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2189933716144,39.951181130142,"c(-75.2189933716144, 39.951181130142)"
4737 LARCHWOOD AVE,0.05,0.07,0.11,0.16,0.24,0.17,0.23,0.32,0.41,0.52,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2178052787966,39.951166600837,"c(-75.2178052787966, 39.951166600837)"
446 S 50TH ST,0.03,0.05,0.08,0.12,0.18,0.24,0.33,0.43,0.53,0.63,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.222828612391,39.9517694823431,"c(-75.222828612391, 39.9517694823431)"
449 S 48TH ST,0.03,0.05,0.08,0.12,0.17,0.21,0.29,0.38,0.48,0.58,0.2,0.23,0.25,0.28,0.31,Garden Court,-75.2182883742133,39.9512296694343,"c(-75.2182883742133, 39.9512296694343)"
4913 PINE ST,0.03,0.05,0.08,0.12,0.18,0.21,0.29,0.38,0.49,0.59,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2207277600367,39.9530832193268,"c(-75.2207277600367, 39.9530832193268)"
4938 OSAGE AVE,0.04,0.06,0.1,0.14,0.21,0.11,0.16,0.22,0.3,0.39,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2220042718893,39.9519882567137,"c(-75.2220042718893, 39.9519882567137)"
421 S 50TH ST,0.03,0.04,0.06,0.1,0.15,0.15,0.21,0.28,0.38,0.48,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2221345303435,39.9524018502808,"c(-75.2221345303435, 39.9524018502808)"
5031 OSAGE AVE,0.04,0.07,0.1,0.15,0.22,0.19,0.27,0.35,0.46,0.56,0.36,0.4,0.44,0.47,0.51,Garden Court,-75.223586567937,39.9526583424513,"c(-75.223586567937, 39.9526583424513)"
5027 PINE ST,0.05,0.07,0.11,0.16,0.24,0.12,0.17,0.23,0.31,0.41,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2232846262824,39.9533990014189,"c(-75.2232846262824, 39.9533990014189)"
4622 PINE ST,0.05,0.07,0.11,0.16,0.23,0.14,0.2,0.28,0.37,0.47,0.23,0.26,0.29,0.32,0.35,Garden Court,-75.2157148250058,39.951989264227,"c(-75.2157148250058, 39.951989264227)"
5025 LARCHWOOD AVE,0.07,0.11,0.16,0.23,0.32,0.28,0.38,0.48,0.58,0.68,0.36,0.4,0.44,0.47,0.51,Garden Court,-75.2235286235871,39.9518807082238,"c(-75.2235286235871, 39.9518807082238)"
4622 OSAGE AVE,0.03,0.05,0.08,0.12,0.17,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2158171061914,39.9512239331595,"c(-75.2158171061914, 39.9512239331595)"
435 S 48TH ST,0.03,0.05,0.07,0.11,0.16,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2182182424104,39.951563877551,"c(-75.2182182424104, 39.951563877551)"
5004 SPRUCE ST,0.05,0.08,0.12,0.18,0.26,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2223805497347,39.9538686023815,"c(-75.2223805497347, 39.9538686023815)"
5037 LARCHWOOD AVE,0.03,0.05,0.07,0.11,0.16,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Garden Court,-75.223953642674,39.9519337952451,"c(-75.223953642674, 39.9519337952451)"
451 S 48TH ST,0.03,0.05,0.08,0.12,0.17,0.2,0.27,0.36,0.47,0.57,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2182973125724,39.9511863384806,"c(-75.2182973125724, 39.9511863384806)"
4843 OSAGE AVE,0.02,0.04,0.06,0.09,0.13,0.15,0.21,0.29,0.39,0.49,0.3,0.33,0.37,0.41,0.44,Garden Court,-75.2198553853761,39.9521855523294,"c(-75.2198553853761, 39.9521855523294)"
5144 DELANCEY ST,0.03,0.05,0.08,0.12,0.18,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Garden Court,-75.2257915135204,39.9538675203658,"c(-75.2257915135204, 39.9538675203658)"
319 S SAINT BERNARD ST,0.05,0.07,0.11,0.16,0.23,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.32,0.35,Garden Court,-75.2209169183715,39.9533925473913,"c(-75.2209169183715, 39.9533925473913)"
