address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2319 CORAL ST,0.03,0.05,0.08,0.12,0.17,0.12,0.18,0.25,0.33,0.43,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.1299319825661,39.9829249464255,"c(-75.1299319825661, 39.9829249464255)"
1840 E ALBERT ST,0.02,0.03,0.05,0.08,0.12,0.31,0.4,0.51,0.61,0.7,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1258915417193,39.9884499291489,"c(-75.1258915417193, 39.9884499291489)"
1840 E HAZZARD ST,0.03,0.05,0.08,0.12,0.18,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1274207684076,39.9876620384452,"c(-75.1274207684076, 39.9876620384452)"
1909 E HAGERT ST,0.03,0.05,0.08,0.12,0.18,0.18,0.26,0.34,0.44,0.55,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1294888672057,39.9857596562303,"c(-75.1294888672057, 39.9857596562303)"
2132 E DAUPHIN ST,0.03,0.05,0.08,0.12,0.18,0.23,0.31,0.4,0.51,0.61,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1292592497125,39.9810672925684,"c(-75.1292592497125, 39.9810672925684)"
1925 E OAKDALE ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.39,0.49,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1244248398966,39.9880251855838,"c(-75.1244248398966, 39.9880251855838)"
2031 E CUMBERLAND ST,0.02,0.04,0.06,0.09,0.13,0.2,0.28,0.37,0.47,0.57,0.3,0.33,0.37,0.4,0.44,East Kensington,-75.1271994567041,39.9851335458076,"c(-75.1271994567041, 39.9851335458076)"
1946 E HAROLD ST,0.02,0.04,0.06,0.09,0.13,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1254326161329,39.9871906907858,"c(-75.1254326161329, 39.9871906907858)"
2470 JASPER ST,0.03,0.05,0.08,0.12,0.18,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1293101219155,39.9864119190197,"c(-75.1293101219155, 39.9864119190197)"
2511 EMERALD ST,0.02,0.04,0.06,0.09,0.14,0.2,0.28,0.37,0.47,0.57,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.1273151455307,39.9856876168581,"c(-75.1273151455307, 39.9856876168581)"
2121 E SUSQUEHANNA AVE,0.02,0.04,0.06,0.09,0.13,0.27,0.37,0.47,0.57,0.67,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1302686021173,39.9807628151033,"c(-75.1302686021173, 39.9807628151033)"
2627 JASPER ST,0.03,0.05,0.08,0.12,0.18,0.16,0.22,0.3,0.4,0.5,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.125565675475,39.9880182037192,"c(-75.125565675475, 39.9880182037192)"
2435 JASPER ST,0.04,0.06,0.09,0.13,0.19,0.12,0.18,0.25,0.33,0.43,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.1300187435987,39.9856906999317,"c(-75.1300187435987, 39.9856906999317)"
2051 AMBER ST,0.02,0.04,0.06,0.08,0.13,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,East Kensington,-75.1315461059018,39.9807310915846,"c(-75.1315461059018, 39.9807310915846)"
1914 E FIRTH ST,0.04,0.05,0.08,0.13,0.19,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1280775226296,39.9864902748211,"c(-75.1280775226296, 39.9864902748211)"
2327 EMERALD ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.1305217830468,39.984030012264,"c(-75.1305217830468, 39.984030012264)"
2425 KENSINGTON AVE,0.06,0.09,0.14,0.2,0.28,0.33,0.43,0.54,0.64,0.73,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.131058295506,39.9865618143448,"c(-75.131058295506, 39.9865618143448)"
2147 E SERGEANT ST,0.03,0.04,0.07,0.1,0.15,0.25,0.33,0.43,0.54,0.64,0.32,0.36,0.4,0.43,0.47,East Kensington,-75.1238211762982,39.9832409880153,"c(-75.1238211762982, 39.9832409880153)"
2604 TRENTON AVE,0.02,0.04,0.06,0.09,0.13,0.23,0.31,0.41,0.51,0.62,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1223158230191,39.9838827744025,"c(-75.1223158230191, 39.9838827744025)"
2556 KERN ST,0.02,0.04,0.06,0.08,0.13,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1251184846015,39.9851862623334,"c(-75.1251184846015, 39.9851862623334)"
2144 E ALBERT ST,0.04,0.06,0.08,0.13,0.19,0.25,0.34,0.44,0.54,0.64,0.36,0.4,0.44,0.47,0.51,East Kensington,-75.1222668943462,39.9841237747776,"c(-75.1222668943462, 39.9841237747776)"
2124 E CUMBERLAND ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.39,0.49,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.1257593900093,39.9828763799063,"c(-75.1257593900093, 39.9828763799063)"
2013 E FLETCHER ST,0.02,0.04,0.06,0.09,0.13,0.31,0.4,0.5,0.61,0.7,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1315450873613,39.9831623535045,"c(-75.1315450873613, 39.9831623535045)"
1815 E SERGEANT ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.39,0.49,0.22,0.25,0.28,0.31,0.35,East Kensington,-75.1279177105831,39.987859567963,"c(-75.1279177105831, 39.987859567963)"
2304 AMBER ST,0.03,0.05,0.07,0.11,0.17,0.15,0.22,0.3,0.39,0.49,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.1296417818355,39.9820961690094,"c(-75.1296417818355, 39.9820961690094)"
2324 CORAL ST,0.03,0.05,0.08,0.12,0.18,0.25,0.34,0.44,0.54,0.64,0.36,0.4,0.44,0.47,0.51,East Kensington,-75.1298518482775,39.9833111599117,"c(-75.1298518482775, 39.9833111599117)"
2032 DREER ST,0.02,0.04,0.06,0.09,0.13,0.27,0.36,0.46,0.56,0.66,0.46,0.49,0.53,0.57,0.61,East Kensington,-75.1321635871207,39.9809309537931,"c(-75.1321635871207, 39.9809309537931)"
2032 E HUNTINGDON ST,0.02,0.04,0.06,0.09,0.14,0.27,0.36,0.46,0.57,0.67,0.33,0.36,0.4,0.43,0.47,East Kensington,-75.1252507657687,39.9860469230703,"c(-75.1252507657687, 39.9860469230703)"
2134 E DAUPHIN ST,0.03,0.05,0.08,0.12,0.18,0.23,0.31,0.41,0.51,0.61,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1292368737748,39.9810348879665,"c(-75.1292368737748, 39.9810348879665)"
1810 E LETTERLY ST,0.04,0.06,0.09,0.13,0.19,0.24,0.32,0.42,0.52,0.63,0.36,0.4,0.44,0.47,0.51,East Kensington,-75.1300879951353,39.9868120096224,"c(-75.1300879951353, 39.9868120096224)"
1821 E OAKDALE ST,0.03,0.05,0.07,0.11,0.17,0.17,0.24,0.32,0.42,0.52,0.23,0.25,0.28,0.32,0.35,East Kensington,-75.1254277808564,39.9891478450152,"c(-75.1254277808564, 39.9891478450152)"
2627 CORAL ST,0.04,0.06,0.09,0.13,0.19,0.16,0.23,0.31,0.4,0.51,0.34,0.37,0.41,0.44,0.48,East Kensington,-75.123789644853,39.9861579108141,"c(-75.123789644853, 39.9861579108141)"
2618 CORAL ST,0.04,0.06,0.08,0.13,0.19,0.19,0.26,0.35,0.45,0.55,0.23,0.25,0.28,0.31,0.35,East Kensington,-75.1241501105559,39.9863335495681,"c(-75.1241501105559, 39.9863335495681)"
2005 E SUSQUEHANNA AVE,0.03,0.05,0.08,0.12,0.18,0.24,0.32,0.42,0.52,0.63,0.36,0.4,0.43,0.47,0.51,East Kensington,-75.1321848395242,39.9830085338586,"c(-75.1321848395242, 39.9830085338586)"
