address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
505 CROSS ST,0.02,0.04,0.05,0.08,0.13,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1541307029585,39.9291734512126,"c(-75.1541307029585, 39.9291734512126)"
1614 S 5TH ST,0.03,0.05,0.08,0.12,0.18,0.21,0.29,0.38,0.48,0.59,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1539754219622,39.9282067911185,"c(-75.1539754219622, 39.9282067911185)"
1532 S 4TH ST,0.03,0.05,0.07,0.11,0.16,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1522665639874,39.928637195217,"c(-75.1522665639874, 39.928637195217)"
1439 S 5TH ST,0.04,0.06,0.09,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.153225773981,39.9299982719175,"c(-75.153225773981, 39.9299982719175)"
1805 S 6TH ST,0.04,0.06,0.08,0.13,0.19,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1556372919885,39.9261042400349,"c(-75.1556372919885, 39.9261042400349)"
513 FERNON ST,0.02,0.04,0.06,0.08,0.13,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.1541942036395,39.9282878772234,"c(-75.1541942036395, 39.9282878772234)"
1412 S LAWRENCE TER,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.63,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1528449669779,39.9306392997706,"c(-75.1528449669779, 39.9306392997706)"
1425 S LEITHGOW TER,0.03,0.04,0.06,0.1,0.15,0.24,0.32,0.42,0.52,0.63,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1521356082997,39.9301356318434,"c(-75.1521356082997, 39.9301356318434)"
1414 S LAWRENCE TER,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.63,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1528569608702,39.9305851795299,"c(-75.1528569608702, 39.9305851795299)"
429 GREENWICH ST,0.02,0.03,0.05,0.08,0.12,0.18,0.25,0.33,0.43,0.54,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.152823855995,39.9293787857877,"c(-75.152823855995, 39.9293787857877)"
1410 S LAWRENCE TER,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.62,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.152833573827,39.9306907152385,"c(-75.152833573827, 39.9306907152385)"
1622 S 6TH ST,0.03,0.05,0.07,0.11,0.17,0.22,0.3,0.39,0.49,0.6,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1556202830873,39.9281370887503,"c(-75.1556202830873, 39.9281370887503)"
521 MCCLELLAN ST,0.03,0.05,0.08,0.12,0.18,0.21,0.28,0.38,0.48,0.58,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1550676339531,39.925880959624,"c(-75.1550676339531, 39.925880959624)"
1416 S LAWRENCE TER,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.63,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.152868953574,39.9305310592614,"c(-75.152868953574, 39.9305310592614)"
1228 S SHERIDAN ST,0.03,0.04,0.07,0.1,0.16,0.13,0.19,0.26,0.35,0.45,0.22,0.25,0.28,0.31,0.35,Dickinson Narrows,-75.1555842135275,39.9330704435519,"c(-75.1555842135275, 39.9330704435519)"
1229 S 7TH ST,0.03,0.05,0.07,0.11,0.16,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1557370548612,39.9330893292861,"c(-75.1557370548612, 39.9330893292861)"
1614 S 4TH ST,0.02,0.04,0.05,0.08,0.13,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1524151281807,39.9279745373152,"c(-75.1524151281807, 39.9279745373152)"
529 SIGEL ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.28,0.38,0.48,0.22,0.25,0.28,0.31,0.35,Dickinson Narrows,-75.1551999164104,39.9255366434448,"c(-75.1551999164104, 39.9255366434448)"
1427 S 7TH ST,0.02,0.03,0.05,0.08,0.12,0.28,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1562191383574,39.9308081325475,"c(-75.1562191383574, 39.9308081325475)"
526 WILDER ST,0.02,0.04,0.05,0.08,0.13,0.28,0.37,0.47,0.57,0.67,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1542087760619,39.9302452296775,"c(-75.1542087760619, 39.9302452296775)"
427 DICKINSON ST,0.02,0.03,0.05,0.08,0.12,0.26,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1526490474542,39.9298330934754,"c(-75.1526490474542, 39.9298330934754)"
515 WATKINS ST,0.02,0.04,0.06,0.09,0.13,0.26,0.35,0.45,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1546817425949,39.9271072934057,"c(-75.1546817425949, 39.9271072934057)"
633 EARP ST,0.02,0.03,0.05,0.07,0.11,0.31,0.41,0.51,0.62,0.71,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1555909424837,39.9318794998912,"c(-75.1555909424837, 39.9318794998912)"
432 MCCLELLAN ST,0.03,0.05,0.08,0.12,0.17,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1537235386998,39.9256495088468,"c(-75.1537235386998, 39.9256495088468)"
1411 S 5TH ST,0.04,0.06,0.09,0.13,0.2,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1530641113449,39.9307275754216,"c(-75.1530641113449, 39.9307275754216)"
411 TITAN ST,0.03,0.04,0.07,0.1,0.15,0.2,0.27,0.36,0.46,0.57,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1516091914384,39.9325643062123,"c(-75.1516091914384, 39.9325643062123)"
1420 S LAWRENCE TER,0.03,0.04,0.06,0.09,0.14,0.24,0.32,0.42,0.52,0.63,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1528899419549,39.9304363481398,"c(-75.1528899419549, 39.9304363481398)"
633 SIGEL ST,0.03,0.05,0.07,0.11,0.16,0.16,0.23,0.31,0.41,0.51,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1571209689359,39.9258064033028,"c(-75.1571209689359, 39.9258064033028)"
617 MOORE ST,0.02,0.03,0.05,0.08,0.12,0.27,0.36,0.46,0.57,0.67,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1564220360117,39.9265197268357,"c(-75.1564220360117, 39.9265197268357)"
521 MOORE ST,0.02,0.04,0.05,0.08,0.13,0.17,0.24,0.33,0.42,0.53,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.1549083355611,39.9263500537497,"c(-75.1549083355611, 39.9263500537497)"
636 WILDER ST,0.02,0.03,0.05,0.07,0.11,0.27,0.35,0.46,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1561329219389,39.9304787035322,"c(-75.1561329219389, 39.9304787035322)"
1321 S 6TH ST,0.02,0.03,0.05,0.08,0.12,0.23,0.32,0.41,0.52,0.62,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.154377631848,39.9318700632503,"c(-75.154377631848, 39.9318700632503)"
607 SEARS ST,0.03,0.04,0.06,0.1,0.15,0.21,0.29,0.38,0.48,0.59,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1548601878041,39.9321637943793,"c(-75.1548601878041, 39.9321637943793)"
1157 S 7TH ST,0.02,0.04,0.06,0.09,0.14,0.29,0.38,0.48,0.59,0.68,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1555179938969,39.934052895266,"c(-75.1555179938969, 39.934052895266)"
1441 S 5TH ST,0.04,0.06,0.09,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1532377663221,39.9299441507097,"c(-75.1532377663221, 39.9299441507097)"
624 GREENWICH ST,0.03,0.05,0.07,0.11,0.16,0.17,0.24,0.32,0.42,0.52,0.34,0.37,0.41,0.44,0.48,Dickinson Narrows,-75.1560971553074,39.9296138713877,"c(-75.1560971553074, 39.9296138713877)"
617 PIERCE ST,0.02,0.03,0.05,0.07,0.11,0.33,0.43,0.53,0.63,0.72,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1563119021737,39.9269505043028,"c(-75.1563119021737, 39.9269505043028)"
535 WILDER ST,0.02,0.04,0.06,0.09,0.13,0.24,0.32,0.42,0.53,0.63,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1543109812705,39.9304759930077,"c(-75.1543109812705, 39.9304759930077)"
1815 S 6TH ST,0.04,0.06,0.1,0.14,0.21,0.2,0.28,0.37,0.47,0.58,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1557083014624,39.9257902898429,"c(-75.1557083014624, 39.9257902898429)"
1436 S LAWRENCE TER,0.03,0.04,0.06,0.1,0.15,0.23,0.32,0.41,0.52,0.62,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1529770060156,39.930043497435,"c(-75.1529770060156, 39.930043497435)"
1817 S 6TH ST,0.04,0.05,0.08,0.13,0.19,0.2,0.27,0.37,0.47,0.57,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1557188548763,39.9257440864724,"c(-75.1557188548763, 39.9257440864724)"
634 SEARS ST,0.02,0.03,0.05,0.07,0.11,0.2,0.27,0.36,0.46,0.57,0.3,0.33,0.37,0.41,0.44,Dickinson Narrows,-75.1555589714865,39.9320315029488,"c(-75.1555589714865, 39.9320315029488)"
630 GREENWICH ST,0.02,0.03,0.05,0.08,0.11,0.32,0.41,0.52,0.62,0.71,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1562496292475,39.9296306218977,"c(-75.1562496292475, 39.9296306218977)"
618 PIERCE ST,0.02,0.03,0.05,0.08,0.12,0.26,0.35,0.45,0.56,0.66,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1564300260825,39.9267488573619,"c(-75.1564300260825, 39.9267488573619)"
1641 S LAWRENCE ST,0.02,0.04,0.06,0.08,0.13,0.18,0.25,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.1527418923091,39.9275030628123,"c(-75.1527418923091, 39.9275030628123)"
1431 S 5TH ST,0.04,0.06,0.09,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1531777712025,39.9302147379629,"c(-75.1531777712025, 39.9302147379629)"
1435 S 5TH ST,0.04,0.06,0.1,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.153201788141,39.9301065125022,"c(-75.153201788141, 39.9301065125022)"
521 WATKINS ST,0.04,0.05,0.08,0.13,0.19,0.24,0.32,0.42,0.52,0.62,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1548311478722,39.9271383297241,"c(-75.1548311478722, 39.9271383297241)"
1205 S MARSHALL ST,0.03,0.04,0.07,0.1,0.15,0.24,0.33,0.43,0.53,0.63,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1546213131708,39.9334593172806,"c(-75.1546213131708, 39.9334593172806)"
610 WHARTON ST,0.03,0.05,0.07,0.11,0.16,0.22,0.31,0.4,0.5,0.61,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1548887890542,39.9323315473475,"c(-75.1548887890542, 39.9323315473475)"
1433 S 5TH ST,0.04,0.06,0.1,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1531897940229,39.9301606480835,"c(-75.1531897940229, 39.9301606480835)"
533 TITAN ST,0.02,0.03,0.04,0.07,0.11,0.26,0.35,0.45,0.55,0.65,0.46,0.49,0.53,0.57,0.61,Dickinson Narrows,-75.1538837790424,39.9328801253486,"c(-75.1538837790424, 39.9328801253486)"
1429 S 5TH ST,0.04,0.06,0.09,0.14,0.21,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1531658366488,39.930268814523,"c(-75.1531658366488, 39.930268814523)"
604 FEDERAL ST,0.03,0.04,0.07,0.1,0.15,0.16,0.22,0.3,0.39,0.5,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1544460832392,39.933548962932,"c(-75.1544460832392, 39.933548962932)"
602 FEDERAL ST,0.03,0.04,0.07,0.1,0.15,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Dickinson Narrows,-75.1543964831587,39.9335431135998,"c(-75.1543964831587, 39.9335431135998)"
1622 S LAWRENCE ST,0.02,0.04,0.06,0.09,0.13,0.18,0.25,0.33,0.43,0.53,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.1529441189004,39.9278966258705,"c(-75.1529441189004, 39.9278966258705)"
1508 S 5TH ST,0.04,0.06,0.09,0.14,0.2,0.19,0.26,0.35,0.45,0.56,0.5,0.53,0.57,0.61,0.64,Dickinson Narrows,-75.1537393718717,39.9295347913579,"c(-75.1537393718717, 39.9295347913579)"
509 ELLSWORTH ST,0.02,0.04,0.06,0.09,0.14,0.31,0.41,0.51,0.62,0.71,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1529592780941,39.9344187287594,"c(-75.1529592780941, 39.9344187287594)"
403 TASKER ST,0.02,0.03,0.05,0.08,0.12,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Dickinson Narrows,-75.1523752200851,39.928534667902,"c(-75.1523752200851, 39.928534667902)"
633 TASKER ST,0.03,0.04,0.07,0.1,0.15,0.26,0.35,0.45,0.56,0.66,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1564660754189,39.9290402699759,"c(-75.1564660754189, 39.9290402699759)"
419 WHARTON ST,0.03,0.05,0.08,0.12,0.17,0.19,0.27,0.36,0.46,0.56,0.5,0.54,0.57,0.61,0.65,Dickinson Narrows,-75.1519478040174,39.9323078077414,"c(-75.1519478040174, 39.9323078077414)"
1127 S 7TH ST,0.04,0.06,0.08,0.13,0.19,0.27,0.36,0.46,0.56,0.66,0.36,0.4,0.44,0.47,0.51,Dickinson Narrows,-75.1554025469622,39.9347937891186,"c(-75.1554025469622, 39.9347937891186)"
1346 S 4TH ST,0.04,0.06,0.09,0.13,0.19,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.43,0.47,0.51,Dickinson Narrows,-75.1517755230218,39.9308983328626,"c(-75.1517755230218, 39.9308983328626)"
425 TITAN ST,0.02,0.03,0.05,0.07,0.11,0.27,0.36,0.46,0.57,0.66,0.33,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.1520834816515,39.9326195609896,"c(-75.1520834816515, 39.9326195609896)"
1434 S LAWRENCE TER,0.03,0.04,0.07,0.1,0.15,0.23,0.31,0.41,0.51,0.62,0.32,0.36,0.4,0.43,0.47,Dickinson Narrows,-75.152966812363,39.9300894997183,"c(-75.152966812363, 39.9300894997183)"
