address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
522 POPLAR ST,0.02,0.02,0.04,0.06,0.09,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1469721909376,39.966674651267,"c(-75.1469721909376, 39.966674651267)"
526 PARRISH ST,0.01,0.02,0.03,0.05,0.08,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1472337707864,39.9656923545599,"c(-75.1472337707864, 39.9656923545599)"
525 PARRISH ST,0.02,0.03,0.05,0.08,0.12,0.18,0.26,0.34,0.44,0.55,0.23,0.25,0.28,0.32,0.35,Northern Liberties,-75.1470317978601,39.9660165669767,"c(-75.1470317978601, 39.9660165669767)"
628 N 3RD ST,0.01,0.02,0.04,0.05,0.08,0.23,0.31,0.41,0.51,0.62,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1432838369094,39.9622369925839,"c(-75.1432838369094, 39.9622369925839)"
329-31 SAINT JOHN NEUMANN WAY,0.03,0.05,0.07,0.11,0.16,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.31,0.35,Northern Liberties,-75.1433322734649,39.9671485791635,"c(-75.1433322734649, 39.9671485791635)"
517 PARRISH ST,0.02,0.03,0.05,0.08,0.12,0.18,0.26,0.34,0.44,0.55,0.22,0.25,0.28,0.31,0.35,Northern Liberties,-75.1467770084665,39.9659886276463,"c(-75.1467770084665, 39.9659886276463)"
410 FAIRMOUNT AVE,0.02,0.04,0.06,0.09,0.13,0.25,0.34,0.44,0.54,0.64,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1451696478952,39.9625543464903,"c(-75.1451696478952, 39.9625543464903)"
124 RICHMOND ST,0.02,0.03,0.05,0.07,0.11,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Northern Liberties,-75.1335898512028,39.9662549005327,"c(-75.1335898512028, 39.9662549005327)"
453 FAIRMOUNT AVE,0.03,0.04,0.06,0.1,0.14,0.2,0.28,0.37,0.47,0.57,0.36,0.4,0.44,0.47,0.51,Northern Liberties,-75.1464161424133,39.9633006897614,"c(-75.1464161424133, 39.9633006897614)"
859 N 6TH ST,0.01,0.02,0.04,0.06,0.09,0.3,0.39,0.49,0.6,0.69,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1467749267778,39.9662669346644,"c(-75.1467749267778, 39.9662669346644)"
1032 N ORIANNA ST,0.02,0.03,0.05,0.07,0.11,0.27,0.36,0.46,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Northern Liberties,-75.1429755092047,39.9674689430116,"c(-75.1429755092047, 39.9674689430116)"
