address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
235 S 13TH ST,0.03,0.05,0.07,0.11,0.17,0.31,0.41,0.51,0.62,0.71,0.2,0.23,0.25,0.28,0.32,Washington Square West,-75.1621315832867,39.9476111790881,"c(-75.1621315832867, 39.9476111790881)"
1300 SPRUCE ST,0.01,0.02,0.03,0.05,0.08,0.26,0.35,0.45,0.56,0.65,0.29,0.32,0.36,0.39,0.43,Washington Square West,-75.1628716570274,39.9465270796348,"c(-75.1628716570274, 39.9465270796348)"
415 S 12TH ST,0.04,0.07,0.1,0.15,0.22,0.28,0.38,0.48,0.58,0.68,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.1613355118839,39.9445144776785,"c(-75.1613355118839, 39.9445144776785)"
1234 WAVERLY ST,0.03,0.04,0.07,0.1,0.15,0.26,0.35,0.45,0.55,0.65,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1627765938298,39.9448507797229,"c(-75.1627765938298, 39.9448507797229)"
1124 LOMBARD ST,0.03,0.04,0.07,0.1,0.16,0.34,0.44,0.54,0.64,0.73,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1608381090746,39.943976872914,"c(-75.1608381090746, 39.943976872914)"
35-41 S 13TH ST,0,0,0.01,0.01,0.02,0.25,0.34,0.44,0.54,0.65,0.27,0.3,0.34,0.37,0.41,Washington Square West,-75.1615688162718,39.9509806450564,"c(-75.1615688162718, 39.9509806450564)"
1136R WAVERLY ST,0.03,0.04,0.06,0.09,0.14,0.26,0.35,0.45,0.55,0.65,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1612178738526,39.9445292744784,"c(-75.1612178738526, 39.9445292744784)"
1000 SPRUCE ST,0,0,0.01,0.01,0.02,0.24,0.33,0.42,0.53,0.63,0.27,0.3,0.34,0.37,0.41,Washington Square West,-75.1581003989395,39.9458829584832,"c(-75.1581003989395, 39.9458829584832)"
1221 SPRUCE ST,0.05,0.07,0.11,0.17,0.24,0.26,0.35,0.45,0.55,0.65,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1619436720666,39.9468234358989,"c(-75.1619436720666, 39.9468234358989)"
251 S WARNOCK ST,0.03,0.04,0.06,0.09,0.14,0.3,0.4,0.5,0.61,0.7,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.158493652204,39.9466325789625,"c(-75.158493652204, 39.9466325789625)"
1030 IRVING ST,0.02,0.04,0.06,0.09,0.13,0.29,0.38,0.48,0.59,0.68,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1588662880659,39.9467978058996,"c(-75.1588662880659, 39.9467978058996)"
1210 SPRUCE ST,0.05,0.07,0.11,0.16,0.23,0.21,0.29,0.38,0.49,0.59,0.36,0.4,0.44,0.48,0.51,Washington Square West,-75.1615830900713,39.9463453570691,"c(-75.1615830900713, 39.9463453570691)"
1126 RODMAN ST,0.02,0.04,0.06,0.09,0.14,0.25,0.34,0.43,0.54,0.64,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1610549445804,39.9435236839019,"c(-75.1610549445804, 39.9435236839019)"
411 S 13TH ST,0.03,0.05,0.08,0.12,0.17,0.22,0.3,0.39,0.5,0.6,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1628283989513,39.9449776445687,"c(-75.1628283989513, 39.9449776445687)"
832-36 LOMBARD ST,0,0,0,0.01,0.01,0.3,0.39,0.5,0.6,0.7,0.52,0.56,0.6,0.63,0.67,Washington Square West,-75.1564432619085,39.9433915947391,"c(-75.1564432619085, 39.9433915947391)"
302 S 10TH ST,0.03,0.05,0.08,0.11,0.17,0.14,0.2,0.27,0.36,0.47,0.34,0.37,0.41,0.45,0.48,Washington Square West,-75.1581999654268,39.9456332511985,"c(-75.1581999654268, 39.9456332511985)"
1104 SPRUCE ST,0,0.01,0.01,0.02,0.03,0.26,0.35,0.45,0.55,0.65,0.27,0.31,0.34,0.37,0.41,Washington Square West,-75.1598504964713,39.9459973495447,"c(-75.1598504964713, 39.9459973495447)"
1220 LOCUST ST,0.04,0.06,0.09,0.14,0.2,0.21,0.29,0.38,0.49,0.59,0.34,0.37,0.41,0.44,0.48,Washington Square West,-75.1615533098363,39.9476543529986,"c(-75.1615533098363, 39.9476543529986)"
205 S JESSUP ST,0.03,0.05,0.07,0.11,0.16,0.4,0.5,0.61,0.7,0.78,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1596218595668,39.9473388041551,"c(-75.1596218595668, 39.9473388041551)"
1201 SPRUCE ST,0.01,0.02,0.03,0.05,0.08,0.15,0.21,0.29,0.38,0.48,0.29,0.32,0.36,0.39,0.43,Washington Square West,-75.1611268549814,39.9467667173916,"c(-75.1611268549814, 39.9467667173916)"
1234 RODMAN ST,0.03,0.05,0.07,0.11,0.16,0.38,0.48,0.58,0.68,0.76,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1629182869253,39.943758483517,"c(-75.1629182869253, 39.943758483517)"
136 S 8TH ST,0,0,0.01,0.01,0.01,0.27,0.37,0.47,0.57,0.67,0.24,0.27,0.3,0.33,0.37,Washington Square West,-75.1544019009982,39.9483983885318,"c(-75.1544019009982, 39.9483983885318)"
1200-02 WALNUT ST,0.04,0.06,0.09,0.14,0.2,0.15,0.21,0.29,0.39,0.49,0.23,0.26,0.29,0.32,0.35,Washington Square West,-75.1607559818243,39.9486840220373,"c(-75.1607559818243, 39.9486840220373)"
247 S 12TH ST,0.04,0.07,0.1,0.15,0.22,0.29,0.38,0.48,0.58,0.68,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1607136903221,39.9472341045445,"c(-75.1607136903221, 39.9472341045445)"
325 S 11TH ST,0.03,0.05,0.08,0.12,0.18,0.15,0.21,0.29,0.38,0.48,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1595052333962,39.9450285658253,"c(-75.1595052333962, 39.9450285658253)"
815 LOMBARD ST,0.02,0.04,0.06,0.09,0.13,0.35,0.45,0.55,0.65,0.74,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1557745655232,39.9436145314592,"c(-75.1557745655232, 39.9436145314592)"
311 S CAMAC ST,0.03,0.05,0.08,0.12,0.17,0.24,0.32,0.42,0.53,0.63,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1618086589836,39.9460836054361,"c(-75.1618086589836, 39.9460836054361)"
260 S 11TH ST,0.04,0.06,0.09,0.14,0.21,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1595576039935,39.9468929765642,"c(-75.1595576039935, 39.9468929765642)"
209 S 13TH ST,0.04,0.07,0.1,0.15,0.22,0.29,0.38,0.48,0.58,0.68,0.34,0.37,0.41,0.45,0.48,Washington Square West,-75.1621188740227,39.9484164789348,"c(-75.1621188740227, 39.9484164789348)"
318 S FAWN ST,0.04,0.06,0.1,0.14,0.21,0.21,0.29,0.38,0.49,0.59,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1617473514067,39.9457291954882,"c(-75.1617473514067, 39.9457291954882)"
1120 PINE ST,0.05,0.07,0.11,0.16,0.23,0.26,0.35,0.45,0.55,0.65,0.34,0.37,0.41,0.45,0.48,Washington Square West,-75.1606862757089,39.9448811339471,"c(-75.1606862757089, 39.9448811339471)"
131 S 10TH ST,0.04,0.06,0.08,0.13,0.19,0.27,0.36,0.46,0.56,0.66,0.34,0.37,0.41,0.45,0.48,Washington Square West,-75.1571269908972,39.9488879390058,"c(-75.1571269908972, 39.9488879390058)"
140-42 S 8TH ST,0,0.01,0.01,0.01,0.02,0.27,0.36,0.46,0.57,0.66,0.28,0.31,0.34,0.38,0.41,Washington Square West,-75.154430484931,39.948261067663,"c(-75.154430484931, 39.948261067663)"
1001 PINE ST,0.01,0.01,0.02,0.04,0.05,0.25,0.34,0.43,0.54,0.64,0.3,0.33,0.36,0.4,0.44,Washington Square West,-75.1584456465424,39.9448364736518,"c(-75.1584456465424, 39.9448364736518)"
812 ADDISON ST,0.02,0.04,0.06,0.09,0.13,0.36,0.46,0.57,0.67,0.75,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1556898527077,39.9437270511371,"c(-75.1556898527077, 39.9437270511371)"
1020 PINE ST,0.03,0.05,0.08,0.12,0.18,0.26,0.34,0.44,0.55,0.65,0.23,0.25,0.29,0.32,0.35,Washington Square West,-75.1590506108659,39.9446018073861,"c(-75.1590506108659, 39.9446018073861)"
316 S JUNIPER ST,0.03,0.05,0.08,0.12,0.17,0.25,0.33,0.43,0.53,0.64,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1640021798304,39.9461465602426,"c(-75.1640021798304, 39.9461465602426)"
1319 PINE ST,0.03,0.05,0.08,0.12,0.17,0.21,0.29,0.38,0.48,0.59,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1635606809188,39.9455171930312,"c(-75.1635606809188, 39.9455171930312)"
17 LOMBARD MEWS,0.03,0.05,0.08,0.12,0.18,0.27,0.36,0.46,0.56,0.66,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.1559957266684,39.9429050029346,"c(-75.1559957266684, 39.9429050029346)"
919 LATIMER ST,0.03,0.04,0.07,0.1,0.16,0.37,0.47,0.57,0.67,0.76,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.156982795543,39.9469806681244,"c(-75.156982795543, 39.9469806681244)"
1010 CLINTON ST,0,0,0.01,0.01,0.02,0.23,0.32,0.41,0.52,0.62,0.39,0.43,0.47,0.51,0.55,Washington Square West,-75.1587848468008,39.9451147946647,"c(-75.1587848468008, 39.9451147946647)"
231 S JESSUP ST,0.02,0.04,0.06,0.09,0.13,0.28,0.37,0.48,0.58,0.68,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1597725735459,39.9467611818874,"c(-75.1597725735459, 39.9467611818874)"
413 S 9TH ST,0.03,0.05,0.08,0.12,0.18,0.29,0.38,0.49,0.59,0.69,0.23,0.26,0.29,0.32,0.35,Washington Square West,-75.1564885083757,39.9437668361064,"c(-75.1564885083757, 39.9437668361064)"
258 S 10TH ST,0.04,0.07,0.1,0.15,0.22,0.27,0.36,0.46,0.56,0.66,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1580323653071,39.9465936516499,"c(-75.1580323653071, 39.9465936516499)"
335 S CAMAC ST,0.05,0.07,0.11,0.16,0.23,0.19,0.26,0.35,0.45,0.55,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1619114246998,39.9455783164653,"c(-75.1619114246998, 39.9455783164653)"
410 S 12TH ST,0.03,0.05,0.07,0.11,0.16,0.35,0.45,0.55,0.65,0.74,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1616360507662,39.944619811515,"c(-75.1616360507662, 39.944619811515)"
907 LOMBARD ST,0.02,0.03,0.05,0.08,0.12,0.24,0.32,0.42,0.52,0.62,0.2,0.23,0.25,0.28,0.32,Washington Square West,-75.1571258284021,39.9437966983164,"c(-75.1571258284021, 39.9437966983164)"
16 LOMBARD MEWS,0.02,0.04,0.06,0.09,0.13,0.35,0.45,0.56,0.66,0.75,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1560639402685,39.9429476149606,"c(-75.1560639402685, 39.9429476149606)"
1209 PINE ST,0.03,0.05,0.08,0.12,0.17,0.34,0.44,0.54,0.64,0.73,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1616560417075,39.9452627598867,"c(-75.1616560417075, 39.9452627598867)"
322 S 10TH ST,0,0,0.01,0.01,0.02,0.27,0.36,0.46,0.57,0.67,0.27,0.3,0.34,0.37,0.41,Washington Square West,-75.1584325057788,39.9448968062547,"c(-75.1584325057788, 39.9448968062547)"
207 S SARTAIN ST,0.03,0.05,0.08,0.12,0.18,0.35,0.45,0.55,0.65,0.74,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1603238911035,39.9473113808394,"c(-75.1603238911035, 39.9473113808394)"
419 QUINCE ST,0.03,0.04,0.07,0.1,0.16,0.27,0.36,0.47,0.57,0.67,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.16061689617,39.9442816805225,"c(-75.16061689617, 39.9442816805225)"
924 LOCUST ST,0.07,0.1,0.15,0.22,0.31,1,1,1,1,1,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.1570100504155,39.9471317290906,"c(-75.1570100504155, 39.9471317290906)"
803 LOMBARD ST,0.02,0.04,0.06,0.08,0.13,0.37,0.47,0.57,0.67,0.76,0.33,0.36,0.4,0.44,0.47,Washington Square West,-75.1554194498847,39.943568965316,"c(-75.1554194498847, 39.943568965316)"
1102 RODMAN ST,0.03,0.05,0.07,0.11,0.16,0.3,0.4,0.5,0.6,0.7,0.33,0.36,0.4,0.44,0.47,Washington Square West,-75.1602574161366,39.9434149481353,"c(-75.1602574161366, 39.9434149481353)"
1229 PINE ST,0.03,0.05,0.08,0.12,0.17,0.33,0.43,0.53,0.64,0.73,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1624092807579,39.9453735965778,"c(-75.1624092807579, 39.9453735965778)"
1034 WAVERLY ST,0.02,0.03,0.04,0.07,0.1,0.23,0.32,0.41,0.52,0.62,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.159513596225,39.9444151544198,"c(-75.159513596225, 39.9444151544198)"
245 S WARNOCK ST,0.02,0.04,0.06,0.09,0.14,0.3,0.39,0.5,0.6,0.7,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1584673107203,39.9467484458133,"c(-75.1584673107203, 39.9467484458133)"
1208 WAVERLY WALK,0.03,0.05,0.07,0.11,0.16,0.35,0.45,0.55,0.65,0.74,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1618170275629,39.9447426538594,"c(-75.1618170275629, 39.9447426538594)"
1227 PINE ST,0.03,0.05,0.08,0.12,0.17,0.33,0.43,0.53,0.63,0.72,0.46,0.5,0.53,0.57,0.61,Washington Square West,-75.1623512448588,39.9453545733347,"c(-75.1623512448588, 39.9453545733347)"
1000 PINE ST,0.02,0.03,0.05,0.07,0.11,0.33,0.42,0.53,0.63,0.72,0.3,0.33,0.37,0.41,0.44,Washington Square West,-75.1583650451531,39.9446033909248,"c(-75.1583650451531, 39.9446033909248)"
913 SPRUCE ST,0.03,0.04,0.07,0.1,0.16,0.38,0.48,0.59,0.69,0.77,0.33,0.37,0.4,0.44,0.48,Washington Square West,-75.1567422779991,39.9461924195649,"c(-75.1567422779991, 39.9461924195649)"
922 WAVERLY ST,0.02,0.03,0.05,0.07,0.11,0.26,0.34,0.44,0.55,0.65,0.3,0.33,0.37,0.4,0.44,Washington Square West,-75.1580770112789,39.9442806332824,"c(-75.1580770112789, 39.9442806332824)"
1020 ADDISON ST,0.02,0.03,0.05,0.07,0.11,0.28,0.37,0.47,0.57,0.67,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1591117830549,39.9441434502162,"c(-75.1591117830549, 39.9441434502162)"
317 S JUNIPER ST,0.07,0.1,0.15,0.22,0.31,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1637051086827,39.9459836802174,"c(-75.1637051086827, 39.9459836802174)"
14 LOMBARD MEWS,0.02,0.04,0.06,0.09,0.13,0.35,0.45,0.56,0.66,0.75,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1560495292867,39.9429991652086,"c(-75.1560495292867, 39.9429991652086)"
821 LOMBARD ST,0.03,0.05,0.08,0.12,0.18,0.22,0.3,0.39,0.5,0.6,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1560613009774,39.9436507598843,"c(-75.1560613009774, 39.9436507598843)"
21 LOMBARD MEWS,0.03,0.05,0.08,0.12,0.18,0.28,0.37,0.47,0.57,0.67,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.1558190041564,39.9428493605672,"c(-75.1558190041564, 39.9428493605672)"
1213 PINE ST,0.03,0.05,0.08,0.12,0.17,0.34,0.44,0.54,0.64,0.73,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1617765427926,39.9452784275298,"c(-75.1617765427926, 39.9452784275298)"
904 PINE ST,0,0,0.01,0.01,0.02,0.25,0.34,0.43,0.54,0.64,0.27,0.3,0.34,0.37,0.41,Washington Square West,-75.1569916387152,39.9443167150282,"c(-75.1569916387152, 39.9443167150282)"
1302 PINE ST,0.05,0.07,0.11,0.16,0.24,0.27,0.36,0.46,0.57,0.66,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1631639159525,39.9451274562474,"c(-75.1631639159525, 39.9451274562474)"
215 S SARTAIN ST,0.04,0.07,0.1,0.15,0.22,0.24,0.32,0.42,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.16037333753,39.9471458008314,"c(-75.16037333753, 39.9471458008314)"
1330 LOMBARD ST,0.03,0.05,0.08,0.12,0.17,0.3,0.4,0.5,0.61,0.7,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1642769055019,39.9443985208293,"c(-75.1642769055019, 39.9443985208293)"
256 S 10TH ST,0.07,0.1,0.15,0.22,0.31,0.33,0.43,0.53,0.63,0.72,0.34,0.37,0.41,0.45,0.48,Washington Square West,-75.1580212843614,39.9466416417656,"c(-75.1580212843614, 39.9466416417656)"
423 S BROAD ST,0.05,0.07,0.11,0.17,0.24,0.28,0.38,0.48,0.58,0.68,0.23,0.25,0.29,0.32,0.35,Washington Square West,-75.1648808134349,39.94479936921,"c(-75.1648808134349, 39.94479936921)"
518 S 12TH ST,0.04,0.06,0.09,0.13,0.19,0.26,0.35,0.44,0.55,0.65,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.1615076747147,39.9434273358121,"c(-75.1615076747147, 39.9434273358121)"
206 S SARTAIN ST,0.03,0.05,0.08,0.11,0.17,0.38,0.48,0.59,0.68,0.77,0.33,0.36,0.4,0.44,0.47,Washington Square West,-75.1605271742637,39.9474233957063,"c(-75.1605271742637, 39.9474233957063)"
923 SPRUCE ST,0.04,0.06,0.1,0.14,0.21,0.27,0.36,0.46,0.57,0.67,0.23,0.25,0.28,0.32,0.35,Washington Square West,-75.1571546892575,39.9462202604491,"c(-75.1571546892575, 39.9462202604491)"
1322 PINE ST,0.05,0.07,0.11,0.16,0.24,0.23,0.32,0.42,0.52,0.62,0.5,0.54,0.57,0.61,0.65,Washington Square West,-75.163782103132,39.945209099575,"c(-75.163782103132, 39.945209099575)"
330-32 S JUNIPER ST,0,0.01,0.01,0.02,0.02,0.29,0.38,0.49,0.59,0.69,0.27,0.31,0.34,0.37,0.41,Washington Square West,-75.1640708935684,39.9458314976351,"c(-75.1640708935684, 39.9458314976351)"
910 MANNING ST,0.03,0.04,0.07,0.11,0.16,0.35,0.45,0.55,0.65,0.74,0.33,0.36,0.4,0.44,0.47,Washington Square West,-75.156641984792,39.9462488065729,"c(-75.156641984792, 39.9462488065729)"
311-13 S 13TH ST,0.01,0.02,0.03,0.05,0.08,0.24,0.33,0.42,0.53,0.63,0.3,0.34,0.37,0.41,0.45,Washington Square West,-75.1625008199889,39.946158081152,"c(-75.1625008199889, 39.946158081152)"
210 S 13TH ST,0.01,0.02,0.03,0.05,0.08,0.24,0.32,0.42,0.53,0.63,0.42,0.46,0.5,0.54,0.57,Washington Square West,-75.1625407878267,39.9483979463369,"c(-75.1625407878267, 39.9483979463369)"
323 S JUNIPER ST,0,0.01,0.01,0.02,0.02,0.18,0.25,0.33,0.43,0.54,0.27,0.31,0.34,0.37,0.41,Washington Square West,-75.1636522543756,39.9458444887873,"c(-75.1636522543756, 39.9458444887873)"
808 LOMBARD ST,0.02,0.04,0.06,0.09,0.13,0.24,0.33,0.43,0.53,0.63,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1556777647104,39.9433360607962,"c(-75.1556777647104, 39.9433360607962)"
1005 LOMBARD ST,0.02,0.03,0.05,0.08,0.12,0.33,0.42,0.53,0.63,0.72,0.33,0.36,0.4,0.43,0.47,Washington Square West,-75.1586375451848,39.9439691725256,"c(-75.1586375451848, 39.9439691725256)"
901 RODMAN ST,0.03,0.05,0.08,0.12,0.18,0.27,0.36,0.46,0.56,0.66,0.36,0.4,0.44,0.47,0.51,Washington Square West,-75.157157616686,39.9431134420907,"c(-75.157157616686, 39.9431134420907)"
234-36 S 8TH ST,0.03,0.05,0.07,0.11,0.16,0.25,0.34,0.44,0.54,0.64,0.2,0.23,0.26,0.29,0.32,Washington Square West,-75.1547885101938,39.9468620270753,"c(-75.1547885101938, 39.9468620270753)"
1120 RODMAN ST,0.03,0.04,0.07,0.1,0.16,0.23,0.31,0.41,0.51,0.61,0.2,0.22,0.25,0.28,0.31,Washington Square West,-75.1608892890006,39.943460549622,"c(-75.1608892890006, 39.943460549622)"
