address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
144 BREAD ST,0.02,0.03,0.05,0.08,0.12,0.22,0.31,0.4,0.5,0.61,0.2,0.23,0.25,0.28,0.31,Old City,-75.144097728785,39.9534891268041,"c(-75.144097728785, 39.9534891268041)"
229 ARCH ST,0.01,0.02,0.02,0.04,0.06,0.26,0.35,0.45,0.55,0.65,0.3,0.33,0.37,0.4,0.44,Old City,-75.1443845157118,39.9525566409427,"c(-75.1443845157118, 39.9525566409427)"
725 SANSOM ST,0.03,0.04,0.06,0.1,0.14,0.33,0.43,0.54,0.64,0.73,0.2,0.23,0.25,0.28,0.32,Old City,-75.1534695542271,39.9489092666686,"c(-75.1534695542271, 39.9489092666686)"
228 ARCH ST,0.03,0.05,0.07,0.11,0.17,0.25,0.33,0.43,0.54,0.64,0.23,0.25,0.28,0.32,0.35,Old City,-75.144305807695,39.9519054675682,"c(-75.144305807695, 39.9519054675682)"
230 ARCH ST,0.03,0.05,0.07,0.11,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1443668483653,39.9519150939273,"c(-75.1443668483653, 39.9519150939273)"
68 N 2ND ST,0,0.01,0.01,0.02,0.03,0.35,0.45,0.56,0.66,0.74,0.39,0.43,0.47,0.51,0.55,Old City,-75.1436890334687,39.9517366756707,"c(-75.1436890334687, 39.9517366756707)"
718 CHESTNUT ST,0,0.01,0.01,0.01,0.02,0.26,0.35,0.45,0.56,0.66,0.28,0.31,0.34,0.38,0.41,Old City,-75.1532764482827,39.9492571039065,"c(-75.1532764482827, 39.9492571039065)"
261 N 3RD ST,0,0,0.01,0.01,0.02,0.25,0.33,0.43,0.54,0.64,0.27,0.3,0.34,0.37,0.41,Old City,-75.1442327603811,39.955676346513,"c(-75.1442327603811, 39.955676346513)"
238 MARKET ST,0.03,0.05,0.08,0.11,0.17,0.24,0.33,0.43,0.53,0.63,0.23,0.25,0.28,0.32,0.35,Old City,-75.1452038796598,39.9498216846245,"c(-75.1452038796598, 39.9498216846245)"
123 CUTHBERT ST,0.03,0.05,0.07,0.11,0.17,0.14,0.2,0.28,0.37,0.47,0.34,0.37,0.41,0.45,0.48,Old City,-75.1428302260073,39.9513035141627,"c(-75.1428302260073, 39.9513035141627)"
