address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2026 N 3RD ST,0.05,0.07,0.11,0.17,0.24,0.08,0.12,0.17,0.24,0.32,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1397430162227,39.9816565351375,"c(-75.1397430162227, 39.9816565351375)"
1908 N 4TH ST,0.05,0.08,0.13,0.18,0.26,0.09,0.12,0.18,0.25,0.33,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1412021260473,39.9800095294743,"c(-75.1412021260473, 39.9800095294743)"
525 MORSE ST,0.05,0.08,0.12,0.18,0.25,0.09,0.13,0.18,0.25,0.34,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.144002482018,39.9789661960987,"c(-75.144002482018, 39.9789661960987)"
2140 HOPE ST,0.06,0.09,0.14,0.2,0.28,0.09,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1332948589942,39.982853617047,"c(-75.1332948589942, 39.982853617047)"
2218 N 2ND ST,0.05,0.08,0.12,0.18,0.26,0.09,0.13,0.18,0.25,0.34,0.23,0.25,0.28,0.31,0.35,West Kensington,-75.1366384348917,39.9842631309829,"c(-75.1366384348917, 39.9842631309829)"
2525 N HANCOCK ST,0.07,0.1,0.15,0.22,0.31,0.1,0.14,0.2,0.28,0.37,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.134142139928,39.9888544213875,"c(-75.134142139928, 39.9888544213875)"
2523 N HANCOCK ST,0.07,0.1,0.15,0.22,0.31,0.1,0.14,0.2,0.28,0.37,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.1341506650605,39.9888161698786,"c(-75.1341506650605, 39.9888161698786)"
2232 PALETHORP ST,0.04,0.06,0.09,0.13,0.19,0.11,0.15,0.22,0.3,0.39,0.3,0.33,0.37,0.4,0.44,West Kensington,-75.135946057898,39.9844447610027,"c(-75.135946057898, 39.9844447610027)"
2410 N REESE ST,0.05,0.08,0.12,0.17,0.25,0.09,0.13,0.18,0.26,0.34,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1419485123526,39.9881198601515,"c(-75.1419485123526, 39.9881198601515)"
508 W LEHIGH AVE,0.07,0.11,0.17,0.24,0.33,0.07,0.1,0.15,0.21,0.28,0.23,0.25,0.28,0.31,0.35,West Kensington,-75.1406478764838,39.9918363108943,"c(-75.1406478764838, 39.9918363108943)"
1758 N HOWARD ST,0.04,0.06,0.09,0.13,0.2,0.21,0.29,0.39,0.49,0.59,0.32,0.36,0.4,0.43,0.47,West Kensington,-75.1351167316797,39.9769560073983,"c(-75.1351167316797, 39.9769560073983)"
519 W DAUPHIN ST,0.04,0.07,0.1,0.15,0.22,0.15,0.22,0.3,0.39,0.49,0.3,0.33,0.37,0.4,0.44,West Kensington,-75.1422532559696,39.9862670690205,"c(-75.1422532559696, 39.9862670690205)"
1756 N HOWARD ST,0.04,0.06,0.09,0.13,0.2,0.21,0.29,0.39,0.49,0.59,0.32,0.36,0.4,0.43,0.47,West Kensington,-75.1351260104015,39.976912669619,"c(-75.1351260104015, 39.976912669619)"
2050 N 3RD ST,0.05,0.07,0.11,0.17,0.24,0.11,0.15,0.22,0.3,0.39,0.23,0.25,0.28,0.32,0.35,West Kensington,-75.139638796859,39.9821393059858,"c(-75.139638796859, 39.9821393059858)"
1752 N HOWARD ST,0.04,0.06,0.09,0.14,0.2,0.21,0.29,0.39,0.49,0.59,0.32,0.36,0.4,0.43,0.47,West Kensington,-75.1351449881129,39.9768240204807,"c(-75.1351449881129, 39.9768240204807)"
143 W HUNTINGDON ST,0.07,0.11,0.16,0.23,0.32,0.1,0.14,0.2,0.28,0.37,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.13261672166,39.9896300152833,"c(-75.13261672166, 39.9896300152833)"
135 W HUNTINGDON ST,0.07,0.11,0.16,0.23,0.32,0.1,0.14,0.2,0.28,0.37,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.1324233417284,39.989603808576,"c(-75.1324233417284, 39.989603808576)"
2254 N HANCOCK ST,0.06,0.09,0.14,0.2,0.28,0.11,0.16,0.23,0.31,0.41,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1353753896058,39.9849668356057,"c(-75.1353753896058, 39.9849668356057)"
2252 N HANCOCK ST,0.06,0.09,0.14,0.2,0.28,0.11,0.16,0.23,0.31,0.41,0.5,0.53,0.57,0.61,0.64,West Kensington,-75.1353839718248,39.9849293827341,"c(-75.1353839718248, 39.9849293827341)"
2527 N FRONT ST,0.07,0.11,0.16,0.24,0.33,0.09,0.13,0.19,0.26,0.34,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.1311906583691,39.9884325959327,"c(-75.1311906583691, 39.9884325959327)"
1762 N HOWARD ST,0.04,0.06,0.09,0.13,0.19,0.21,0.29,0.39,0.49,0.59,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.1350981776764,39.9770426839347,"c(-75.1350981776764, 39.9770426839347)"
2400 N HOWARD ST,0.07,0.1,0.16,0.23,0.32,0.04,0.07,0.1,0.14,0.2,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1330791206935,39.986560694558,"c(-75.1330791206935, 39.986560694558)"
1755 N 3RD ST,0.05,0.08,0.12,0.18,0.26,0.13,0.18,0.25,0.34,0.44,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1401894588441,39.9777042301591,"c(-75.1401894588441, 39.9777042301591)"
2129 N FAIRHILL ST,0.06,0.08,0.13,0.19,0.27,0.06,0.09,0.13,0.18,0.26,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.143296239733,39.9837888214569,"c(-75.143296239733, 39.9837888214569)"
2567 HOPE ST,0.07,0.11,0.16,0.23,0.32,0.06,0.09,0.13,0.19,0.26,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1316853363877,39.9892089026081,"c(-75.1316853363877, 39.9892089026081)"
2127 N FAIRHILL ST,0.06,0.08,0.13,0.19,0.27,0.06,0.09,0.14,0.19,0.27,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1432997997719,39.9837501746022,"c(-75.1432997997719, 39.9837501746022)"
2125 N FAIRHILL ST,0.06,0.08,0.13,0.19,0.27,0.13,0.18,0.25,0.34,0.44,0.33,0.37,0.41,0.44,0.48,West Kensington,-75.1433016889184,39.9837121241158,"c(-75.1433016889184, 39.9837121241158)"
1800 WATERLOO ST,0.03,0.05,0.08,0.12,0.18,0.24,0.32,0.42,0.52,0.63,0.46,0.49,0.53,0.57,0.61,West Kensington,-75.13546521811,39.9774450720833,"c(-75.13546521811, 39.9774450720833)"
2454 N 2ND ST,0.05,0.07,0.11,0.16,0.24,0.08,0.12,0.18,0.24,0.33,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1357858992819,39.9881569110961,"c(-75.1357858992819, 39.9881569110961)"
1739 MASCHER ST,0.05,0.08,0.11,0.17,0.24,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.32,0.35,West Kensington,-75.1358049789091,39.9766945646298,"c(-75.1358049789091, 39.9766945646298)"
1805 WATERLOO ST,0.03,0.05,0.08,0.11,0.17,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,West Kensington,-75.1352024326028,39.9774836664278,"c(-75.1352024326028, 39.9774836664278)"
1754 N HOWARD ST,0.04,0.06,0.09,0.14,0.2,0.21,0.29,0.39,0.49,0.59,0.32,0.36,0.4,0.43,0.47,West Kensington,-75.1351352879414,39.9768693318123,"c(-75.1351352879414, 39.9768693318123)"
2325 N HANCOCK ST,0.07,0.11,0.16,0.24,0.33,0.07,0.1,0.14,0.2,0.28,0.23,0.25,0.28,0.31,0.35,West Kensington,-75.1348246129654,39.9858558424938,"c(-75.1348246129654, 39.9858558424938)"
1767 MASCHER ST,0.03,0.05,0.08,0.12,0.18,0.22,0.3,0.39,0.5,0.6,0.33,0.36,0.4,0.43,0.47,West Kensington,-75.1356838204783,39.9772480733899,"c(-75.1356838204783, 39.9772480733899)"
2232 N 2ND ST,0.05,0.08,0.12,0.18,0.25,0.08,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,West Kensington,-75.1365773753674,39.9845527126742,"c(-75.1365773753674, 39.9845527126742)"
129 W SUSQUEHANNA AVE,0.06,0.09,0.14,0.2,0.28,0.07,0.1,0.15,0.21,0.29,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1340027141785,39.9836643497663,"c(-75.1340027141785, 39.9836643497663)"
131 W SUSQUEHANNA AVE,0.06,0.09,0.13,0.2,0.28,0.07,0.1,0.15,0.21,0.29,0.34,0.37,0.41,0.44,0.48,West Kensington,-75.1340734895415,39.9836739821168,"c(-75.1340734895415, 39.9836739821168)"
419 W BERKS ST,0.05,0.08,0.12,0.18,0.26,0.09,0.13,0.19,0.26,0.35,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.141792220658,39.9798965288449,"c(-75.141792220658, 39.9798965288449)"
417 W BERKS ST,0.05,0.08,0.12,0.18,0.26,0.09,0.13,0.19,0.26,0.35,0.36,0.4,0.43,0.47,0.51,West Kensington,-75.1417367455762,39.9798895510428,"c(-75.1417367455762, 39.9798895510428)"
