address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2046 E BIRCH ST,0.08,0.12,0.17,0.25,0.34,0.06,0.09,0.13,0.19,0.26,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1164493553526,39.9896580532946,"c(-75.1164493553526, 39.9896580532946)"
1933 E STELLA ST,0.05,0.08,0.13,0.18,0.26,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1159960334923,39.9926020931471,"c(-75.1159960334923, 39.9926020931471)"
2529 E MADISON ST,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1031636157724,39.9872613720829,"c(-75.1031636157724, 39.9872613720829)"
2415 E SOMERSET ST,0.04,0.05,0.08,0.13,0.19,0.15,0.21,0.29,0.38,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.114745932775,39.9829134118433,"c(-75.114745932775, 39.9829134118433)"
2902 ALMOND ST,0.03,0.05,0.07,0.11,0.17,0.15,0.21,0.29,0.39,0.49,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1112129437331,39.9818005873649,"c(-75.1112129437331, 39.9818005873649)"
2009 E CAMBRIA ST,0.05,0.08,0.12,0.17,0.25,0.1,0.14,0.2,0.27,0.36,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1180203120834,39.9904326338236,"c(-75.1180203120834, 39.9904326338236)"
1830 E MONMOUTH ST,0.08,0.12,0.17,0.25,0.34,0.08,0.11,0.16,0.23,0.31,0.22,0.25,0.28,0.31,0.35,Richmond,-75.1191452212687,39.9921857138266,"c(-75.1191452212687, 39.9921857138266)"
2557 E MADISON ST,0.05,0.07,0.11,0.16,0.24,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Richmond,-75.1024947478234,39.986460971334,"c(-75.1024947478234, 39.986460971334)"
3246 GAUL ST,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.23,0.31,0.41,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1040205843946,39.987842890337,"c(-75.1040205843946, 39.987842890337)"
2057 E LIPPINCOTT ST,0.06,0.09,0.13,0.19,0.27,0.1,0.14,0.2,0.28,0.37,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1112788815386,39.9920313477049,"c(-75.1112788815386, 39.9920313477049)"
3334 E THOMPSON ST,0.03,0.04,0.06,0.09,0.14,0.16,0.22,0.3,0.4,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0998181180396,39.9866077028692,"c(-75.0998181180396, 39.9866077028692)"
3444 EDGEMONT ST,0.02,0.03,0.05,0.07,0.11,0.16,0.23,0.31,0.41,0.51,0.2,0.22,0.25,0.28,0.31,Richmond,-75.0968430616442,39.9873568759245,"c(-75.0968430616442, 39.9873568759245)"
2536 E CLEARFIELD ST,0.04,0.06,0.09,0.13,0.2,0.16,0.22,0.3,0.39,0.5,0.2,0.22,0.25,0.28,0.31,Richmond,-75.1067606116259,39.9846560471997,"c(-75.1067606116259, 39.9846560471997)"
