address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
2132-34 GREEN ST,0,0,0.01,0.01,0.02,0.2,0.28,0.37,0.47,0.58,0.42,0.46,0.5,0.54,0.57,Spring Garden,-75.1736721744471,39.965137998389,"c(-75.1736721744471, 39.965137998389)"
2126 MOUNT VERNON ST,0.02,0.04,0.06,0.09,0.13,0.31,0.41,0.51,0.61,0.71,0.46,0.5,0.54,0.57,0.61,Spring Garden,-75.1732998858695,39.9658850405386,"c(-75.1732998858695, 39.9658850405386)"
631 N 21ST ST,0.04,0.06,0.09,0.13,0.19,0.25,0.34,0.43,0.54,0.64,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1720325980479,39.9670460755069,"c(-75.1720325980479, 39.9670460755069)"
1512 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1632083112349,39.9645664611872,"c(-75.1632083112349, 39.9645664611872)"
1716 MELON ST,0.03,0.05,0.07,0.11,0.16,0.29,0.38,0.49,0.59,0.69,0.32,0.36,0.4,0.43,0.47,Spring Garden,-75.1662179186569,39.9667593695695,"c(-75.1662179186569, 39.9667593695695)"
564 1/2 JUDSON ST,0.03,0.05,0.07,0.11,0.16,0.18,0.25,0.34,0.44,0.54,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1766324461159,39.9651502675234,"c(-75.1766324461159, 39.9651502675234)"
562-64 JUDSON ST,0.02,0.04,0.05,0.08,0.13,0.29,0.39,0.49,0.59,0.69,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1765229702871,39.965149308676,"c(-75.1765229702871, 39.965149308676)"
1618-20 FAIRMOUNT AVE,0.03,0.05,0.08,0.12,0.18,0.12,0.18,0.25,0.33,0.43,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1644385491689,39.9669191066199,"c(-75.1644385491689, 39.9669191066199)"
2014 MOUNT VERNON ST,0.03,0.05,0.07,0.11,0.16,0.21,0.29,0.38,0.48,0.59,0.2,0.23,0.25,0.28,0.32,Spring Garden,-75.1711789659887,39.9655477499829,"c(-75.1711789659887, 39.9655477499829)"
604 N 23RD ST,0.02,0.03,0.05,0.08,0.12,0.29,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1758470096908,39.9662446727936,"c(-75.1758470096908, 39.9662446727936)"
652 N SYDENHAM ST,0.03,0.04,0.07,0.1,0.15,0.24,0.32,0.42,0.52,0.63,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1633024130759,39.966657567964,"c(-75.1633024130759, 39.966657567964)"
1732-42 FAIRMOUNT AVE,0.04,0.06,0.09,0.14,0.2,0.14,0.19,0.27,0.36,0.46,0.33,0.37,0.41,0.44,0.48,Spring Garden,-75.1667294885872,39.9669522635907,"c(-75.1667294885872, 39.9669522635907)"
2032 GREEN ST,0.04,0.06,0.08,0.13,0.19,0.21,0.28,0.38,0.48,0.58,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1722262945048,39.9649100265426,"c(-75.1722262945048, 39.9649100265426)"
1738-42 GREEN ST,0.04,0.06,0.1,0.14,0.21,0.13,0.18,0.25,0.34,0.44,0.23,0.25,0.28,0.31,0.35,Spring Garden,-75.1673951819015,39.964303613047,"c(-75.1673951819015, 39.964303613047)"
2013 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.31,0.4,0.5,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1710635096759,39.9659330522056,"c(-75.1710635096759, 39.9659330522056)"
1918 WALLACE ST,0.04,0.07,0.11,0.16,0.23,0.23,0.31,0.4,0.51,0.61,0.36,0.4,0.44,0.48,0.51,Spring Garden,-75.169547359887,39.9660345936819,"c(-75.169547359887, 39.9660345936819)"
1909 BRANDYWINE ST,0.03,0.04,0.06,0.1,0.14,0.27,0.36,0.46,0.57,0.67,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1695850792954,39.9643023455129,"c(-75.1695850792954, 39.9643023455129)"
651 N 17TH ST,0.03,0.04,0.07,0.1,0.15,0.25,0.34,0.44,0.55,0.65,0.46,0.49,0.53,0.57,0.61,Spring Garden,-75.1647793219746,39.9667609433189,"c(-75.1647793219746, 39.9667609433189)"
1510-12 NORTH ST,0.03,0.04,0.06,0.1,0.15,0.32,0.42,0.53,0.63,0.72,0.33,0.36,0.4,0.43,0.47,Spring Garden,-75.1628932802708,39.9659189637845,"c(-75.1628932802708, 39.9659189637845)"
1841 NORTH ST,0.03,0.04,0.07,0.1,0.16,0.24,0.32,0.42,0.52,0.63,0.46,0.5,0.53,0.57,0.61,Spring Garden,-75.1683062502319,39.96684856089,"c(-75.1683062502319, 39.96684856089)"
2223 MOUNT VERNON ST,0.03,0.05,0.08,0.12,0.18,0.22,0.31,0.4,0.5,0.61,0.36,0.4,0.44,0.47,0.51,Spring Garden,-75.1752696169709,39.9664954979902,"c(-75.1752696169709, 39.9664954979902)"
2122 WALLACE ST,0.04,0.05,0.08,0.13,0.19,0.18,0.25,0.34,0.44,0.54,0.23,0.25,0.28,0.32,0.35,Spring Garden,-75.1730574774304,39.9664880533779,"c(-75.1730574774304, 39.9664880533779)"
2230 FAIRMOUNT AVE,0.02,0.03,0.05,0.08,0.12,0.3,0.39,0.5,0.6,0.7,0.2,0.22,0.25,0.28,0.31,Spring Garden,-75.1749091206093,39.9671255717543,"c(-75.1749091206093, 39.9671255717543)"
1624 NORTH ST,0.04,0.06,0.09,0.14,0.2,0.19,0.27,0.36,0.46,0.56,0.36,0.4,0.44,0.48,0.51,Spring Garden,-75.1649101956118,39.9661515518523,"c(-75.1649101956118, 39.9661515518523)"
1702 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.21,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1660390117184,39.9649084358452,"c(-75.1660390117184, 39.9649084358452)"
1701 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.11,0.15,0.21,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1658970104695,39.9652563138961,"c(-75.1658970104695, 39.9652563138961)"
1740 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1672952481871,39.9650721872847,"c(-75.1672952481871, 39.9650721872847)"
1738 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1672308469993,39.9650629744552,"c(-75.1672308469993, 39.9650629744552)"
1736 MOUNT VERNON ST,0.04,0.06,0.09,0.14,0.2,0.1,0.15,0.21,0.29,0.38,0.34,0.37,0.41,0.44,0.48,Spring Garden,-75.1671666815435,39.9650554770222,"c(-75.1671666815435, 39.9650554770222)"
