address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
740 N 23RD ST,0.02,0.03,0.04,0.06,0.1,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1753137646559,39.9686020801297,"c(-75.1753137646559, 39.9686020801297)"
2530 ASPEN ST,0.02,0.03,0.04,0.07,0.1,0.27,0.36,0.47,0.57,0.67,0.46,0.5,0.53,0.57,0.61,Fairmount,-75.179297129088,39.9688165857718,"c(-75.179297129088, 39.9688165857718)"
734 N 22ND ST,0.02,0.03,0.04,0.06,0.1,0.21,0.28,0.37,0.48,0.58,0.46,0.49,0.53,0.57,0.61,Fairmount,-75.1741138236561,39.9685568309749,"c(-75.1741138236561, 39.9685568309749)"
833 N BUCKNELL ST,0.03,0.04,0.07,0.1,0.15,0.21,0.29,0.39,0.49,0.59,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1755659356616,39.9706613509546,"c(-75.1755659356616, 39.9706613509546)"
849 N BEECHWOOD ST,0.02,0.03,0.04,0.06,0.1,0.18,0.25,0.34,0.44,0.55,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1727233872089,39.9706799840125,"c(-75.1727233872089, 39.9706799840125)"
817 N 24TH ST,0.04,0.07,0.1,0.15,0.22,0.21,0.29,0.38,0.49,0.59,0.36,0.4,0.44,0.48,0.51,Fairmount,-75.1761396212823,39.9703540883658,"c(-75.1761396212823, 39.9703540883658)"
2927 W HARPER ST,0.04,0.06,0.09,0.13,0.2,0.13,0.19,0.26,0.35,0.45,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1843556359062,39.9743396359817,"c(-75.1843556359062, 39.9743396359817)"
845 N 21ST ST,0.03,0.04,0.06,0.09,0.14,0.14,0.2,0.28,0.37,0.47,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1720423744048,39.9705194885276,"c(-75.1720423744048, 39.9705194885276)"
875 JUDSON ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.3,0.33,0.37,0.41,0.44,Fairmount,-75.1749417004656,39.9714244582507,"c(-75.1749417004656, 39.9714244582507)"
885 N 27TH ST,0.03,0.05,0.08,0.12,0.17,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1805546551376,39.9724044771481,"c(-75.1805546551376, 39.9724044771481)"
2531 BROWN ST,0.03,0.04,0.06,0.09,0.14,0.2,0.28,0.37,0.47,0.57,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1790298875467,39.970426006132,"c(-75.1790298875467, 39.970426006132)"
784 N TANEY ST,0.03,0.05,0.08,0.12,0.17,0.23,0.31,0.41,0.51,0.61,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.1807656703773,39.9699889265661,"c(-75.1807656703773, 39.9699889265661)"
2945 W HARPER ST,0.06,0.09,0.13,0.19,0.27,0.11,0.15,0.22,0.29,0.39,0.34,0.37,0.41,0.44,0.48,Fairmount,-75.1847972274423,39.9743951849564,"c(-75.1847972274423, 39.9743951849564)"
2413 FAIRMOUNT AVE,0.02,0.04,0.06,0.09,0.13,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1774197533574,39.9676318427396,"c(-75.1774197533574, 39.9676318427396)"
881 JUDSON ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.3,0.33,0.37,0.4,0.44,Fairmount,-75.1749184914682,39.9715389336425,"c(-75.1749184914682, 39.9715389336425)"
871 N TANEY ST,0.02,0.04,0.06,0.09,0.13,0.21,0.29,0.38,0.48,0.59,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.179920319082,39.9721458000915,"c(-75.179920319082, 39.9721458000915)"
2921 OGDEN ST,0.02,0.04,0.06,0.09,0.13,0.2,0.28,0.37,0.47,0.58,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1845253445134,39.9728337047832,"c(-75.1845253445134, 39.9728337047832)"
887 PENNOCK ST,0.02,0.03,0.05,0.08,0.12,0.21,0.28,0.38,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1813316341348,39.9724814455541,"c(-75.1813316341348, 39.9724814455541)"
888 N STILLMAN ST,0.03,0.04,0.06,0.09,0.14,0.21,0.28,0.38,0.48,0.58,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1783319409024,39.9721355146914,"c(-75.1783319409024, 39.9721355146914)"
2325 ASPEN ST,0.02,0.03,0.04,0.06,0.09,0.27,0.36,0.46,0.57,0.66,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1761661110933,39.9687583249718,"c(-75.1761661110933, 39.9687583249718)"
2348 PEROT ST,0.02,0.03,0.04,0.06,0.09,0.25,0.33,0.43,0.53,0.63,0.46,0.5,0.53,0.57,0.61,Fairmount,-75.1765685155782,39.9679970069974,"c(-75.1765685155782, 39.9679970069974)"
2832 CAMBRIDGE ST,0.05,0.08,0.12,0.18,0.26,0.1,0.15,0.21,0.29,0.38,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1829506015121,39.9735927357723,"c(-75.1829506015121, 39.9735927357723)"
2524 MEREDITH ST,0.02,0.02,0.04,0.06,0.09,0.31,0.4,0.51,0.61,0.7,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1791788321311,39.9682723086286,"c(-75.1791788321311, 39.9682723086286)"
882 N 25TH ST,0.03,0.05,0.07,0.11,0.16,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1778286661982,39.9721074180389,"c(-75.1778286661982, 39.9721074180389)"
2613 ASPEN ST,0.03,0.04,0.06,0.1,0.15,0.26,0.35,0.45,0.56,0.66,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.180339143558,39.9692732144339,"c(-75.180339143558, 39.9692732144339)"
759 N CROSKEY ST,0.02,0.03,0.04,0.06,0.1,0.27,0.36,0.46,0.57,0.67,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1743354864455,39.9690165516934,"c(-75.1743354864455, 39.9690165516934)"
841 N BEECHWOOD ST,0.02,0.03,0.04,0.07,0.1,0.14,0.2,0.27,0.36,0.46,0.3,0.33,0.37,0.4,0.44,Fairmount,-75.1727748411784,39.9703840666318,"c(-75.1727748411784, 39.9703840666318)"
2838 CAMBRIDGE ST,0.04,0.06,0.09,0.13,0.19,0.13,0.18,0.25,0.34,0.44,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1830966472148,39.9736117128201,"c(-75.1830966472148, 39.9736117128201)"
829 N 27TH ST,0.04,0.06,0.09,0.13,0.19,0.12,0.17,0.24,0.32,0.42,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1809139107823,39.9710703979029,"c(-75.1809139107823, 39.9710703979029)"
2726 W GIRARD AVE,0.06,0.09,0.13,0.19,0.27,0.14,0.2,0.27,0.36,0.46,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.18144750078,39.9741001556812,"c(-75.18144750078, 39.9741001556812)"
771 N TAYLOR ST,0.02,0.03,0.04,0.07,0.1,0.27,0.36,0.46,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1774444421024,39.9697275236605,"c(-75.1774444421024, 39.9697275236605)"
810 N 28TH ST,0.04,0.06,0.09,0.13,0.19,0.22,0.3,0.4,0.5,0.61,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.1827915237672,39.9709962102547,"c(-75.1827915237672, 39.9709962102547)"
844 N STILLMAN ST,0.04,0.06,0.09,0.14,0.2,0.22,0.3,0.39,0.49,0.6,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.1785441408055,39.971170929618,"c(-75.1785441408055, 39.971170929618)"
883 JUDSON ST,0.02,0.04,0.06,0.09,0.13,0.28,0.37,0.47,0.58,0.67,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.17491047993,39.9715767828891,"c(-75.17491047993, 39.9715767828891)"
884 N BUCKNELL ST,0.04,0.06,0.09,0.14,0.2,0.16,0.22,0.31,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1756147722142,39.9717033943061,"c(-75.1756147722142, 39.9717033943061)"
887 N STILLMAN ST,0.04,0.06,0.09,0.14,0.2,0.16,0.23,0.31,0.4,0.51,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1780584121515,39.9720614470413,"c(-75.1780584121515, 39.9720614470413)"
877 N STILLMAN ST,0.04,0.06,0.1,0.14,0.21,0.19,0.26,0.34,0.44,0.55,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1780999379779,39.9718664780434,"c(-75.1780999379779, 39.9718664780434)"
865 N STILLMAN ST,0.04,0.06,0.09,0.14,0.2,0.17,0.24,0.32,0.42,0.52,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1781497963817,39.9716372203879,"c(-75.1781497963817, 39.9716372203879)"
756 N RINGGOLD ST,0.02,0.03,0.05,0.08,0.12,0.19,0.27,0.36,0.46,0.56,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1773280699787,39.9694308395939,"c(-75.1773280699787, 39.9694308395939)"
2745 W HARPER ST,0.06,0.08,0.13,0.19,0.27,0.16,0.23,0.31,0.41,0.51,0.36,0.4,0.43,0.47,0.51,Fairmount,-75.1817083170611,39.9739934355445,"c(-75.1817083170611, 39.9739934355445)"
2343 PEROT ST,0.02,0.03,0.04,0.06,0.09,0.22,0.3,0.39,0.49,0.6,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1766187229051,39.9682071264062,"c(-75.1766187229051, 39.9682071264062)"
2548 W GIRARD AVE,0.05,0.08,0.12,0.17,0.25,0.19,0.26,0.35,0.45,0.56,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.178780929856,39.9737344575266,"c(-75.178780929856, 39.9737344575266)"
828 N BUCKNELL ST,0.03,0.04,0.06,0.1,0.15,0.15,0.21,0.29,0.38,0.49,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1758556378152,39.9706202462504,"c(-75.1758556378152, 39.9706202462504)"
836 N STILLMAN ST,0.03,0.04,0.06,0.09,0.14,0.28,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1785767353265,39.9710180655276,"c(-75.1785767353265, 39.9710180655276)"
2513 ASPEN ST,0.03,0.04,0.06,0.1,0.15,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1787020826501,39.9691256734387,"c(-75.1787020826501, 39.9691256734387)"
745 N 24TH ST,0.02,0.03,0.04,0.06,0.09,0.27,0.36,0.46,0.56,0.66,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1765507373829,39.9685364613991,"c(-75.1765507373829, 39.9685364613991)"
2817 POPLAR ST,0.05,0.08,0.12,0.18,0.25,0.14,0.2,0.28,0.37,0.47,0.5,0.54,0.57,0.61,0.65,Fairmount,-75.1826762802194,39.9732940560229,"c(-75.1826762802194, 39.9732940560229)"
827 N 25TH ST,0.03,0.04,0.06,0.1,0.15,0.19,0.26,0.35,0.45,0.56,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1776972603331,39.9707506671602,"c(-75.1776972603331, 39.9707506671602)"
2413 PEROT ST,0.01,0.02,0.03,0.05,0.08,0.22,0.3,0.4,0.5,0.6,0.2,0.22,0.25,0.28,0.31,Fairmount,-75.1773021879559,39.9682184784768,"c(-75.1773021879559, 39.9682184784768)"
2638 POPLAR ST,0.04,0.06,0.09,0.13,0.19,0.26,0.35,0.45,0.55,0.65,0.23,0.25,0.28,0.32,0.35,Fairmount,-75.1805850088093,39.9726334675581,"c(-75.1805850088093, 39.9726334675581)"
2801 PARRISH ST,0.02,0.04,0.06,0.09,0.14,0.3,0.4,0.5,0.61,0.7,0.33,0.36,0.4,0.43,0.47,Fairmount,-75.1824944001299,39.9719670981666,"c(-75.1824944001299, 39.9719670981666)"
867 N 29TH ST,0.04,0.05,0.08,0.13,0.19,0.15,0.21,0.28,0.37,0.48,0.36,0.4,0.44,0.47,0.51,Fairmount,-75.1835654632681,39.9729801681153,"c(-75.1835654632681, 39.9729801681153)"
