address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
3001 N BAILEY ST,0.05,0.08,0.13,0.18,0.26,0.09,0.13,0.19,0.26,0.35,0.23,0.25,0.28,0.31,0.35,Allegheny West,-75.1732954952221,40.0011799009625,"c(-75.1732954952221, 40.0011799009625)"
3319 N MARSTON ST,0.03,0.05,0.08,0.12,0.17,0.15,0.21,0.29,0.38,0.48,0.33,0.36,0.4,0.43,0.47,Allegheny West,-75.1724380970141,40.0071069061337,"c(-75.1724380970141, 40.0071069061337)"
3136 PENNOCK ST,0.06,0.09,0.14,0.21,0.29,0.09,0.12,0.18,0.25,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1751148503636,40.0036754210176,"c(-75.1751148503636, 40.0036754210176)"
2717 W ALLEGHENY AVE,0.06,0.09,0.13,0.19,0.27,0.15,0.21,0.28,0.37,0.48,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1740704865725,40.0045993269037,"c(-75.1740704865725, 40.0045993269037)"
3067 JUDSON ST,0.04,0.06,0.1,0.14,0.21,0.14,0.19,0.27,0.36,0.46,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1687533105912,40.0019060991408,"c(-75.1687533105912, 40.0019060991408)"
2440 W ALLEGHENY AVE,0.03,0.05,0.08,0.12,0.17,0.08,0.12,0.18,0.25,0.33,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1705518287056,40.0035907786648,"c(-75.1705518287056, 40.0035907786648)"
3133 N 24TH ST,0.04,0.06,0.1,0.14,0.21,0.14,0.2,0.28,0.37,0.47,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1690470728648,40.0028211588537,"c(-75.1690470728648, 40.0028211588537)"
3057 N 26TH ST,0.03,0.05,0.08,0.12,0.17,0.1,0.15,0.21,0.29,0.38,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1724512970953,40.0022612214553,"c(-75.1724512970953, 40.0022612214553)"
2926 N 23RD ST,0.03,0.05,0.08,0.11,0.17,0.14,0.2,0.27,0.36,0.46,0.3,0.33,0.37,0.4,0.44,Allegheny West,-75.1685775533098,39.9995655044601,"c(-75.1685775533098, 39.9995655044601)"
3238 N 25TH ST,0.05,0.08,0.12,0.18,0.26,0.07,0.1,0.14,0.2,0.28,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1706831922344,40.0049360491595,"c(-75.1706831922344, 40.0049360491595)"
2744 N DOVER ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.15,0.21,0.29,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1779033766753,39.9980250737488,"c(-75.1779033766753, 39.9980250737488)"
2819 W CLEARFIELD ST,0.06,0.09,0.13,0.19,0.28,0.08,0.12,0.17,0.24,0.33,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1761854108658,40.0031699141019,"c(-75.1761854108658, 40.0031699141019)"
2903 N 27TH ST,0.04,0.06,0.09,0.14,0.2,0.09,0.14,0.19,0.27,0.36,0.2,0.22,0.25,0.28,0.31,Allegheny West,-75.1746411882021,39.9998419026273,"c(-75.1746411882021, 39.9998419026273)"
3019 N RINGGOLD ST,0.06,0.09,0.13,0.19,0.27,0.07,0.1,0.14,0.2,0.28,0.22,0.25,0.28,0.31,0.35,Allegheny West,-75.1702251159133,40.0012765656155,"c(-75.1702251159133, 40.0012765656155)"
2813 W ALLEGHENY AVE,0.04,0.06,0.1,0.14,0.21,0.15,0.22,0.3,0.39,0.49,0.33,0.36,0.4,0.43,0.47,Allegheny West,-75.1758197390079,40.0048219294698,"c(-75.1758197390079, 40.0048219294698)"
